#TYPE	INDEX	NAME	REF_COUNT	FILE_COUNT	AREAS	RISK	SAMPLES
Item	420	CoralRing	206	192	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_BlackBoar.txt:63:1/1500 CoralRing | Envir/Drops/AncientCaves/Ancient_BlackBoar0.txt:63:1/150 CoralRing | Envir/Drops/AncientCaves/Ancient_BlackMaggot.txt:59:1/6000 CoralRing | Envir/Drops/AncientCaves/Ancient_BlackMaggot0.txt:59:1/600 CoralRing | Envir/Drops/AncientCaves/Ancient_BoneArcher.txt:24:1/110 CoralRing
Item	421	RubyRing	157	122	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_AxeSkeleton.txt:66:1/3000 RubyRing | Envir/Drops/AncientCaves/Ancient_AxeSkeleton0.txt:66:1/300 RubyRing | Envir/Drops/AncientCaves/Ancient_BoneCaptain.txt:82:1/1800 RubyRing | Envir/Drops/AncientCaves/Ancient_BoneFighter.txt:66:1/3000 RubyRing | Envir/Drops/AncientCaves/Ancient_BoneFighter0.txt:66:1/300 RubyRing
Item	422	PlatinumRing	157	122	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_AxeSkeleton.txt:68:1/3000 PlatinumRing | Envir/Drops/AncientCaves/Ancient_AxeSkeleton0.txt:68:1/300 PlatinumRing | Envir/Drops/AncientCaves/Ancient_BoneCaptain.txt:83:1/1800 PlatinumRing | Envir/Drops/AncientCaves/Ancient_BoneFighter.txt:68:1/3000 PlatinumRing | Envir/Drops/AncientCaves/Ancient_BoneFighter0.txt:68:1/300 PlatinumRing
Item	423	DragonRing	157	122	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_AxeSkeleton.txt:67:1/3000 DragonRing | Envir/Drops/AncientCaves/Ancient_AxeSkeleton0.txt:67:1/300 DragonRing | Envir/Drops/AncientCaves/Ancient_BoneCaptain.txt:81:1/1800 DragonRing | Envir/Drops/AncientCaves/Ancient_BoneFighter.txt:67:1/3000 DragonRing | Envir/Drops/AncientCaves/Ancient_BoneFighter0.txt:67:1/300 DragonRing
Item	424	EvilSlayerRing	64	57	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_BoneArcher.txt:27:1/500 EvilSlayerRing | Envir/Drops/AncientCaves/Prajna/Ancient_BoneArcher.txt:27:1/500 EvilSlayerRing | Envir/Drops/Frozen_Taurus.txt:146:1/15 EvilSlayerRing LV1 | Envir/Drops/Frozen_Taurus.txt:412:1/15 EvilSlayerRing LV2 | Envir/Drops/Frozen_Taurus.txt:679:1/15 EvilSlayerRing LV3
Item	425	JadeSnowRing	48	41	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_BoneArcher.txt:28:1/500 JadeSnowRing | Envir/Drops/AncientCaves/Prajna/Ancient_BoneArcher.txt:28:1/500 JadeSnowRing | Envir/Drops/Frozen_Taurus.txt:149:1/15 JadeSnowRing LV1 | Envir/Drops/Frozen_Taurus.txt:415:1/15 JadeSnowRing LV2 | Envir/Drops/Frozen_Taurus.txt:682:1/15 JadeSnowRing LV3
Item	426	TwinGoldRing	40	33	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_BoneArcher.txt:26:1/500 TwinGoldRing | Envir/Drops/AncientCaves/Prajna/Ancient_BoneArcher.txt:26:1/500 TwinGoldRing | Envir/Drops/Frozen_Taurus.txt:143:1/20 TwinGoldRing LV1 | Envir/Drops/Frozen_Taurus.txt:409:1/20 TwinGoldRing LV2 | Envir/Drops/Frozen_Taurus.txt:676:1/20 TwinGoldRing LV3
Item	427	PowerRing	101	73	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_BoneLord.txt:119:1/50 PowerRing | Envir/Drops/AncientCaves/Ancient_RedThunderZuma.txt:95:1/95 PowerRing | Envir/Drops/AncientCaves/Ancient_WhiteEvilBoar.txt:92:1/100 PowerRing | Envir/Drops/AncientCaves/Ancient_WoomaGuardian.txt:91:1/300 PowerRing | Envir/Drops/AncientCaves/Ancient_WoomaTaurus.txt:95:1/100 PowerRing
Item	428	VioletRing	109	74	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_BoneLord.txt:120:1/50 VioletRing | Envir/Drops/AncientCaves/Ancient_RedThunderZuma.txt:96:1/95 VioletRing | Envir/Drops/AncientCaves/Ancient_WhiteEvilBoar.txt:93:1/100 VioletRing | Envir/Drops/AncientCaves/Ancient_WoomaGuardian.txt:92:1/300 VioletRing | Envir/Drops/AncientCaves/Ancient_WoomaTaurus.txt:96:1/100 VioletRing
Item	429	TitanRing	109	74	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_BoneLord.txt:121:1/50 TitanRing | Envir/Drops/AncientCaves/Ancient_RedThunderZuma.txt:97:1/95 TitanRing | Envir/Drops/AncientCaves/Ancient_WhiteEvilBoar.txt:94:1/100 TitanRing | Envir/Drops/AncientCaves/Ancient_WoomaGuardian.txt:93:1/300 TitanRing | Envir/Drops/AncientCaves/Ancient_WoomaTaurus.txt:97:1/100 TitanRing
Item	430	BoundlessRing	150	59	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_BoneLord.txt:125:1/250 BoundlessRing | Envir/Drops/AncientCaves/Ancient_WhiteEvilBoar.txt:101:1/500 BoundlessRing | Envir/Drops/AncientCaves/Prajna/Ancient_BoneLord.txt:125:1/250 BoundlessRing | Envir/Drops/AncientCaves/StoneTemple/Ancient_WhiteEvilBoar.txt:101:1/500 BoundlessRing | Envir/Drops/BichonProvince/OmaCave/OmaKingSpirit.txt:127:1/70 BoundlessRing
Item	431	ThunderRing	149	65	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_BoneLord.txt:126:1/250 ThunderRing | Envir/Drops/AncientCaves/Ancient_WhiteEvilBoar.txt:100:1/500 ThunderRing | Envir/Drops/AncientCaves/Prajna/Ancient_BoneLord.txt:126:1/250 ThunderRing | Envir/Drops/AncientCaves/StoneTemple/Ancient_WhiteEvilBoar.txt:100:1/500 ThunderRing | Envir/Drops/BichonProvince/OmaCave/OmaKingSpirit.txt:128:1/70 ThunderRing
Item	432	TaeGukRing	142	58	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_BoneLord.txt:127:1/250 TaeGukRing | Envir/Drops/AncientCaves/Ancient_WhiteEvilBoar.txt:99:1/500 TaeGukRing | Envir/Drops/AncientCaves/Prajna/Ancient_BoneLord.txt:127:1/250 TaeGukRing | Envir/Drops/AncientCaves/StoneTemple/Ancient_WhiteEvilBoar.txt:99:1/500 TaeGukRing | Envir/Drops/BichonProvince/OmaCave/OmaKingSpirit.txt:129:1/70 TaeGukRing
Item	433	OmaSpiritRing	152	68	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_BoneLord.txt:122:1/100 OmaSpiritRing | Envir/Drops/AncientCaves/Ancient_WhiteEvilBoar.txt:97:1/400 OmaSpiritRing | Envir/Drops/AncientCaves/Ancient_ZumaTaurus.txt:142:1/300 OmaSpiritRing | Envir/Drops/AncientCaves/Prajna/Ancient_BoneLord.txt:122:1/100 OmaSpiritRing | Envir/Drops/AncientCaves/StoneTemple/Ancient_WhiteEvilBoar.txt:97:1/400 OmaSpiritRing
Item	434	NobleRing	159	75	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_BoneLord.txt:123:1/100 NobleRing | Envir/Drops/AncientCaves/Ancient_WhiteEvilBoar.txt:95:1/400 NobleRing | Envir/Drops/AncientCaves/Ancient_ZumaTaurus.txt:141:1/300 NobleRing | Envir/Drops/AncientCaves/Prajna/Ancient_BoneLord.txt:123:1/100 NobleRing | Envir/Drops/AncientCaves/StoneTemple/Ancient_WhiteEvilBoar.txt:95:1/400 NobleRing
Item	435	SoulRing	159	75	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_BoneLord.txt:124:1/100 SoulRing | Envir/Drops/AncientCaves/Ancient_WhiteEvilBoar.txt:96:1/400 SoulRing | Envir/Drops/AncientCaves/Ancient_ZumaTaurus.txt:144:1/300 SoulRing | Envir/Drops/AncientCaves/Prajna/Ancient_BoneLord.txt:124:1/100 SoulRing | Envir/Drops/AncientCaves/StoneTemple/Ancient_WhiteEvilBoar.txt:96:1/400 SoulRing
Item	436	PledgeRing	81	31	Envir/Drops,Envir/NPCs	High	Envir/Drops/BearMinotaur.txt:85:1/50 PledgeRing | Envir/Drops/BearMinotaur20.txt:85:1/50 PledgeRing LV1 | Envir/Drops/BearMinotaur20.txt:372:1/50 PledgeRing LV2 | Envir/Drops/BearMinotaur20.txt:661:1/50 PledgeRing LV3 | Envir/Drops/BearMinotaur20.txt:949:1/50 PledgeRing LV4
Item	437	CrimsonRubyRing	80	31	Envir/Drops,Envir/NPCs	High	Envir/Drops/BearMinotaur.txt:87:1/50 CrimsonRubyRing | Envir/Drops/BearMinotaur20.txt:87:1/50 CrimsonRubyRing LV1 | Envir/Drops/BearMinotaur20.txt:374:1/50 CrimsonRubyRing LV2 | Envir/Drops/BearMinotaur20.txt:663:1/50 CrimsonRubyRing LV3 | Envir/Drops/BearMinotaur20.txt:951:1/50 CrimsonRubyRing LV4
Item	438	FiveElementRing	80	31	Envir/Drops,Envir/NPCs	High	Envir/Drops/BearMinotaur.txt:86:1/50 FiveElementRing | Envir/Drops/BearMinotaur20.txt:86:1/50 FiveElementRing LV1 | Envir/Drops/BearMinotaur20.txt:373:1/50 FiveElementRing LV2 | Envir/Drops/BearMinotaur20.txt:662:1/50 FiveElementRing LV3 | Envir/Drops/BearMinotaur20.txt:950:1/50 FiveElementRing LV4
Item	439	GoldDragonRing	76	27	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_FlyingStatue.txt:66:1/155 GoldDragonRing | Envir/Drops/AncientCaves/Ancient_StoningStatue.txt:67:1/155 GoldDragonRing | Envir/Drops/BearMinotaur.txt:90:1/155 GoldDragonRing | Envir/Drops/BearMinotaur20.txt:90:1/155 GoldDragonRing LV1 | Envir/Drops/BearMinotaur20.txt:377:1/155 GoldDragonRing LV2
Item	440	DemonRubyRing	76	27	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_FlyingStatue.txt:64:1/155 DemonRubyRing | Envir/Drops/AncientCaves/Ancient_StoningStatue.txt:65:1/155 DemonRubyRing | Envir/Drops/BearMinotaur.txt:88:1/105 DemonRubyRing | Envir/Drops/BearMinotaur20.txt:88:1/105 DemonRubyRing LV1 | Envir/Drops/BearMinotaur20.txt:375:1/105 DemonRubyRing LV2
Item	441	EvilExpelRing	76	27	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_FlyingStatue.txt:65:1/155 EvilExpelRing | Envir/Drops/AncientCaves/Ancient_StoningStatue.txt:66:1/155 EvilExpelRing | Envir/Drops/BearMinotaur.txt:89:1/105 EvilExpelRing | Envir/Drops/BearMinotaur20.txt:89:1/105 EvilExpelRing LV1 | Envir/Drops/BearMinotaur20.txt:376:1/105 EvilExpelRing LV2
Item	442	PurpleFoxRing	2	2	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/GreatFoxSpirit.txt:75:1/110 PurpleFoxRing | Envir/NPCs/GM/GM-Ring.txt:113:PurpleFoxRing
Item	443	RedFoxRing	2	2	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/GreatFoxSpirit.txt:76:1/110 RedFoxRing | Envir/NPCs/GM/GM-Ring.txt:114:RedFoxRing
Item	444	BlueFoxRing	10	10	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/GreatFoxSpirit.txt:77:1/110 BlueFoxRing | Envir/Drops/MongchonProvince/Fox/WhiteFoxMan.txt:20:1/120 BlueFoxRing | Envir/Drops/Unused/HellFire/HellBomb1.txt:20:1/120 BlueFoxRing | Envir/Drops/Unused/HellFire/HellBomb2.txt:20:1/120 BlueFoxRing | Envir/Drops/Unused/HellFire/HellBomb3.txt:20:1/120 BlueFoxRing
Item	445	GreatPurpleFoxRing	2	2	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/GreatFoxSpirit.txt:78:1/180 GreatPurpleFoxRing | Envir/NPCs/GM/GM-Ring.txt:116:GreatPurpleFoxRing
Item	446	GreatRedFoxRing	2	2	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/GreatFoxSpirit.txt:79:1/180 GreatRedFoxRing | Envir/NPCs/GM/GM-Ring.txt:117:GreatRedFoxRing
Item	447	GreatBlueFoxRing	2	2	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/GreatFoxSpirit.txt:80:1/180 GreatBlueFoxRing | Envir/NPCs/GM/GM-Ring.txt:118:GreatBlueFoxRing
Item	448	SurvivalRing	3	3	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_ZumaTaurus.txt:150:1/320 SurvivalRing | Envir/Drops/AncientCaves/ZumaTemple/Ancient_ZumaTaurus.txt:133:1/320 SurvivalRing | Envir/NPCs/GM/GM-Ring.txt:119:SurvivalRing
Item	449	SealRing	3	3	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/DeadForest/Ruins/AncBringer.txt:108:1/450 SealRing | Envir/Drops/Unused/DeadForest/AncBringer.txt:108:1/450 SealRing | Envir/NPCs/GM/GM-Ring.txt:120:SealRing
Item	450	TajiRing	3	3	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/DeadForest/Ruins/AncBringer.txt:109:1/300 TajiRing | Envir/Drops/Unused/DeadForest/AncBringer.txt:109:1/300 TajiRing | Envir/NPCs/GM/GM-Ring.txt:121:TajiRing
Item	451	CraftRing1	1	1	Envir/NPCs	Medium	Envir/NPCs/GM/GM-Ring.txt:122:CraftRing1
Item	452	CraftRing2	1	1	Envir/NPCs	Medium	Envir/NPCs/GM/GM-Ring.txt:123:CraftRing2
Item	453	CraftRing3	1	1	Envir/NPCs	Medium	Envir/NPCs/GM/GM-Ring.txt:124:CraftRing3
Item	454	CraftRing4	1	1	Envir/NPCs	Medium	Envir/NPCs/GM/GM-Ring.txt:125:CraftRing4
Item	455	CraftRing5	1	1	Envir/NPCs	Medium	Envir/NPCs/GM/GM-Ring.txt:126:CraftRing5
Item	456	CraftRing6	1	1	Envir/NPCs	Medium	Envir/NPCs/GM/GM-Ring.txt:127:CraftRing6
Item	457	CraftRing7	1	1	Envir/NPCs	Medium	Envir/NPCs/GM/GM-Ring.txt:128:CraftRing7
Item	458	CraftRing8	1	1	Envir/NPCs	Medium	Envir/NPCs/GM/GM-Ring.txt:129:CraftRing8
Item	459	CraftRing9	1	1	Envir/NPCs	Medium	Envir/NPCs/GM/GM-Ring.txt:130:CraftRing9
Item	460	CraftRing10	1	1	Envir/NPCs	Medium	Envir/NPCs/GM/GM-Ring.txt:131:CraftRing10
Item	461	RedDemonRing	45	21	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_FlyingStatue.txt:67:1/620 RedDemonRing | Envir/Drops/AncientCaves/Ancient_FlyingStatue.txt:70:1/800 (H)RedDemonRing | Envir/Drops/AncientCaves/Ancient_StoningStatue.txt:68:1/620 RedDemonRing | Envir/Drops/AncientCaves/Ancient_StoningStatue.txt:71:1/800 (H)RedDemonRing | Envir/Drops/BearMinotaur.txt:146:1/100 (H)RedDemonRing
Item	462	CloudRing	45	21	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_FlyingStatue.txt:68:1/620 CloudRing | Envir/Drops/AncientCaves/Ancient_FlyingStatue.txt:71:1/800 (H)CloudRing | Envir/Drops/AncientCaves/Ancient_StoningStatue.txt:69:1/620 CloudRing | Envir/Drops/AncientCaves/Ancient_StoningStatue.txt:72:1/800 (H)CloudRing | Envir/Drops/BearMinotaur.txt:147:1/100 (H)CloudRing
Item	463	PoisonRing	45	21	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_FlyingStatue.txt:69:1/620 PoisonRing | Envir/Drops/AncientCaves/Ancient_FlyingStatue.txt:72:1/800 (H)PoisonRing | Envir/Drops/AncientCaves/Ancient_StoningStatue.txt:70:1/620 PoisonRing | Envir/Drops/AncientCaves/Ancient_StoningStatue.txt:73:1/800 (H)PoisonRing | Envir/Drops/BearMinotaur.txt:148:1/100 (H)PoisonRing
Item	464	EvilDragonRing	1	1	Envir/NPCs	Medium	Envir/NPCs/GM/GM-Ring.txt:135:EvilDragonRing
Item	470	RDragonRing	1	1	Envir/NPCs	Medium	Envir/NPCs/GM/GM-Ring.txt:136:RDragonRing
Item	476	IronBracelet	38	38	Envir/Drops,Envir/NPCs,Envir/Recipe	Medium	Envir/Drops/Provinces/ForestYeti.txt:44:1/80 IronBracelet | Envir/Drops/Provinces/ForestYeti0.txt:44:1/80 IronBracelet | Envir/Drops/Provinces/HookingCat.txt:36:1/80 IronBracelet | Envir/Drops/Provinces/HookingCat0.txt:36:1/8 IronBracelet | Envir/Drops/Provinces/Keratoid.txt:44:1/80 IronBracelet
Item	477	ThinBracelet	60	60	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_AxeSkeleton.txt:46:1/80 ThinBracelet | Envir/Drops/AncientCaves/Ancient_AxeSkeleton0.txt:46:1/8 ThinBracelet | Envir/Drops/AncientCaves/Ancient_BoneFighter.txt:46:1/80 ThinBracelet | Envir/Drops/AncientCaves/Ancient_BoneFighter0.txt:46:1/8 ThinBracelet | Envir/Drops/AncientCaves/Ancient_BoneWarrior.txt:46:1/80 ThinBracelet
Item	478	LeatherGlove	35	35	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/Provinces/ForestYeti.txt:46:1/300 LeatherGlove | Envir/Drops/Provinces/ForestYeti0.txt:46:1/300 LeatherGlove | Envir/Drops/Provinces/GiantKeratoid.txt:39:1/2 LeatherGlove | Envir/Drops/Provinces/HookingCat.txt:38:1/300 LeatherGlove | Envir/Drops/Provinces/HookingCat0.txt:38:1/30 LeatherGlove
Item	479	SilverBracelet	56	56	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_AxeSkeleton.txt:47:1/150 SilverBracelet | Envir/Drops/AncientCaves/Ancient_AxeSkeleton0.txt:47:1/15 SilverBracelet | Envir/Drops/AncientCaves/Ancient_BoneFighter.txt:47:1/150 SilverBracelet | Envir/Drops/AncientCaves/Ancient_BoneFighter0.txt:47:1/15 SilverBracelet | Envir/Drops/AncientCaves/Ancient_BoneWarrior.txt:47:1/150 SilverBracelet
Item	480	SteelBracelet	77	70	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_AxeSkeleton.txt:49:1/150 SteelBracelet | Envir/Drops/AncientCaves/Ancient_AxeSkeleton0.txt:49:1/15 SteelBracelet | Envir/Drops/AncientCaves/Ancient_BoneFighter.txt:49:1/150 SteelBracelet | Envir/Drops/AncientCaves/Ancient_BoneFighter0.txt:49:1/15 SteelBracelet | Envir/Drops/AncientCaves/Ancient_BoneWarrior.txt:49:1/150 SteelBracelet
Item	481	LargeBracelet	72	72	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_AxeSkeleton.txt:48:1/150 LargeBracelet | Envir/Drops/AncientCaves/Ancient_AxeSkeleton0.txt:48:1/15 LargeBracelet | Envir/Drops/AncientCaves/Ancient_BoneElite.txt:42:1/30 LargeBracelet | Envir/Drops/AncientCaves/Ancient_BoneFighter.txt:48:1/150 LargeBracelet | Envir/Drops/AncientCaves/Ancient_BoneFighter0.txt:48:1/15 LargeBracelet
Item	482	SharpBracelet	29	29	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_AxeSkeleton.txt:54:1/400 SharpBracelet | Envir/Drops/AncientCaves/Ancient_AxeSkeleton0.txt:54:1/40 SharpBracelet | Envir/Drops/AncientCaves/Ancient_BoneBlademan.txt:73:1/100 SharpBracelet | Envir/Drops/AncientCaves/Ancient_BoneElite.txt:48:1/100 SharpBracelet | Envir/Drops/AncientCaves/Ancient_BoneFighter.txt:54:1/400 SharpBracelet
Item	483	HardGlove	263	256	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_AxeSkeleton.txt:51:1/500 HardGlove | Envir/Drops/AncientCaves/Ancient_AxeSkeleton0.txt:51:1/50 HardGlove | Envir/Drops/AncientCaves/Ancient_BlackBoar.txt:46:1/200 HardGlove | Envir/Drops/AncientCaves/Ancient_BlackBoar0.txt:46:1/20 HardGlove | Envir/Drops/AncientCaves/Ancient_BlackMaggot.txt:42:1/200 HardGlove
Item	484	MagicBracelet	263	256	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_AxeSkeleton.txt:50:1/400 MagicBracelet | Envir/Drops/AncientCaves/Ancient_AxeSkeleton0.txt:50:1/40 MagicBracelet | Envir/Drops/AncientCaves/Ancient_BlackBoar.txt:45:1/200 MagicBracelet | Envir/Drops/AncientCaves/Ancient_BlackBoar0.txt:45:1/20 MagicBracelet | Envir/Drops/AncientCaves/Ancient_BlackMaggot.txt:41:1/200 MagicBracelet
Item	485	EvadeBracelet	13	13	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_BoneBlademan.txt:74:1/120 EvadeBracelet | Envir/Drops/AncientCaves/Prajna/Ancient_BoneBlademan.txt:74:1/120 EvadeBracelet | Envir/Drops/PastBichon/OmaValley/CrossbowOma.txt:50:1/300 EvadeBracelet | Envir/Drops/PastBichon/OmaValley/CrossbowOma0.txt:50:1/30 EvadeBracelet | Envir/Drops/PastBichon/OmaValley/WingedOma.txt:53:1/300 EvadeBracelet
Item	486	EbonyBracelet	215	208	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_AxeSkeleton.txt:52:1/300 EbonyBracelet | Envir/Drops/AncientCaves/Ancient_AxeSkeleton0.txt:52:1/30 EbonyBracelet | Envir/Drops/AncientCaves/Ancient_BlackBoar.txt:47:1/200 EbonyBracelet | Envir/Drops/AncientCaves/Ancient_BlackBoar0.txt:47:1/20 EbonyBracelet | Envir/Drops/AncientCaves/Ancient_BlackMaggot.txt:43:1/500 EbonyBracelet
Item	487	MonkBracelet	201	194	Envir/Drops,Envir/NPCs,Envir/Recipe	Medium	Envir/Drops/AncientCaves/Ancient_BlackBoar.txt:48:1/200 MonkBracelet | Envir/Drops/AncientCaves/Ancient_BlackBoar0.txt:48:1/20 MonkBracelet | Envir/Drops/AncientCaves/Ancient_BlackMaggot.txt:44:1/500 MonkBracelet | Envir/Drops/AncientCaves/Ancient_BlackMaggot0.txt:44:1/50 MonkBracelet | Envir/Drops/AncientCaves/Ancient_BoneCaptain.txt:99:1/160 MonkBracelet
Item	488	StrainBracelet	188	181	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_AxeSkeleton.txt:53:1/300 StrainBracelet | Envir/Drops/AncientCaves/Ancient_AxeSkeleton0.txt:53:1/30 StrainBracelet | Envir/Drops/AncientCaves/Ancient_BlackBoar.txt:44:1/200 StrainBracelet | Envir/Drops/AncientCaves/Ancient_BlackBoar0.txt:44:1/20 StrainBracelet | Envir/Drops/AncientCaves/Ancient_BlackMaggot.txt:40:1/200 StrainBracelet
Item	489	DeathGauntlet	209	195	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_BlackBoar.txt:49:1/300 DeathGauntlet | Envir/Drops/AncientCaves/Ancient_BlackBoar0.txt:49:1/30 DeathGauntlet | Envir/Drops/AncientCaves/Ancient_BlackMaggot.txt:45:1/900 DeathGauntlet | Envir/Drops/AncientCaves/Ancient_BlackMaggot0.txt:45:1/90 DeathGauntlet | Envir/Drops/AncientCaves/Ancient_BoneArcher.txt:38:1/60 DeathGauntlet
Item	490	GoldBracelet	205	191	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_BlackBoar.txt:50:1/200 GoldBracelet | Envir/Drops/AncientCaves/Ancient_BlackBoar0.txt:50:1/20 GoldBracelet | Envir/Drops/AncientCaves/Ancient_BlackMaggot.txt:46:1/600 GoldBracelet | Envir/Drops/AncientCaves/Ancient_BlackMaggot0.txt:46:1/60 GoldBracelet | Envir/Drops/AncientCaves/Ancient_BoneArcher.txt:32:1/60 GoldBracelet
Item	491	3rdEyeBracelet	76	48	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_BoneLord.txt:140:1/30 3rdEyeBracelet | Envir/Drops/AncientCaves/Ancient_KingHog.txt:94:1/100 3rdEyeBracelet | Envir/Drops/AncientCaves/Ancient_RedThunderZuma.txt:77:1/40 3rdEyeBracelet | Envir/Drops/AncientCaves/Ancient_RoninGhoul.txt:51:1/400 3rdEyeBracelet | Envir/Drops/AncientCaves/Ancient_ToxicGhoul.txt:45:1/400 3rdEyeBracelet
Item	492	BronzeGlove	152	140	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_BlackBoar.txt:51:1/4000 BronzeGlove | Envir/Drops/AncientCaves/Ancient_BlackBoar0.txt:51:1/400 BronzeGlove | Envir/Drops/AncientCaves/Ancient_BlackMaggot.txt:47:1/10000 BronzeGlove | Envir/Drops/AncientCaves/Ancient_BlackMaggot0.txt:47:1/1000 BronzeGlove | Envir/Drops/AncientCaves/Ancient_BoneSpearman.txt:78:1/550 BronzeGlove
Item	493	SpellBracelet	71	43	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_BoneArcher.txt:34:1/300 SpellBracelet | Envir/Drops/AncientCaves/Ancient_BoneLord.txt:139:1/30 SpellBracelet | Envir/Drops/AncientCaves/Ancient_KingHog.txt:93:1/100 SpellBracelet | Envir/Drops/AncientCaves/Ancient_RedThunderZuma.txt:76:1/40 SpellBracelet | Envir/Drops/AncientCaves/Ancient_WhiteBoar.txt:62:1/250 SpellBracelet
Item	494	KnightBracelet	114	79	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_BoneCaptain.txt:104:1/20000 KnightBracelet | Envir/Drops/AncientCaves/Ancient_BoneLord.txt:135:1/75 KnightBracelet | Envir/Drops/AncientCaves/Ancient_KingHog.txt:96:1/200 KnightBracelet | Envir/Drops/AncientCaves/Ancient_RedThunderZuma.txt:78:1/85 KnightBracelet | Envir/Drops/AncientCaves/Ancient_WhiteBoar.txt:64:1/400 KnightBracelet
Item	495	DragonBracelet	87	66	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_BoneCaptain.txt:103:1/20000 DragonBracelet | Envir/Drops/AncientCaves/Ancient_BoneLord.txt:136:1/75 DragonBracelet | Envir/Drops/AncientCaves/Ancient_KingHog.txt:97:1/200 DragonBracelet | Envir/Drops/AncientCaves/Ancient_RedThunderZuma.txt:79:1/85 DragonBracelet | Envir/Drops/AncientCaves/Ancient_WhiteBoar.txt:65:1/400 DragonBracelet
Item	496	SoulSpringBracelet	89	68	Envir/Drops,Envir/NPCs	Medium	Envir/Drops/AncientCaves/Ancient_BoneCaptain.txt:102:1/20000 SoulSpringBracelet | Envir/Drops/AncientCaves/Ancient_BoneLord.txt:137:1/75 SoulSpringBracelet | Envir/Drops/AncientCaves/Ancient_KingHog.txt:98:1/200 SoulSpringBracelet | Envir/Drops/AncientCaves/Ancient_RedThunderZuma.txt:80:1/85 SoulSpringBracelet | Envir/Drops/AncientCaves/Ancient_WhiteBoar.txt:66:1/400 SoulSpringBracelet
